age,work-class,education-num,position,sex,capital-gain,capital-loss,hours-per-week,native-country,edu-workHours,edu-age,workHours-age,marital-status_ Divorced,marital-status_ Married-AF-spouse,marital-status_ Married-civ-spouse,marital-status_ Married-spouse-absent,marital-status_ Never-married,marital-status_ Separated,marital-status_ Widowed,relationship_ Husband,relationship_ Not-in-family,relationship_ Other-relative,relationship_ Own-child,relationship_ Unmarried,relationship_ Wife,race_ Amer-Indian-Eskimo,race_ Asian-Pac-Islander,race_ Black,race_ Other,race_ White
-0.11262727702479922,-0.42915012362086347,-0.05243520899303671,1.5932712369979805,0.6919142699753057,-0.14594581726906108,-0.21938341464606329,3.277868571828992,0.1235592063568685,1.2446684714517813,-0.20625084390209475,1.8911475528846482,-0.4038847232367369,-0.0245982378831969,1.0724877836176978,-0.11529030836813609,-0.6905181227695535,-0.1782468322090223,-0.16754506858506238,1.1980009024250136,-0.5924996261080338,-0.17403593772566564,-0.4151911669064822,-0.3427474713083421,-0.22444102212859857,-0.09787830927390027,-0.17866312078370192,3.095112988155492,-0.09214594850998549,-2.444450999276734
-0.6452240909755254,0.3623395195365408,1.1275216538111918,1.32376450001373,0.6919142699753057,-0.14594581726906108,-0.21938341464606329,-0.07798400078917662,2.7064205781990975,0.7957991391610104,0.31319384727571864,-0.5378760433516351,-0.4038847232367369,-0.0245982378831969,1.0724877836176978,-0.11529030836813609,-0.6905181227695535,-0.1782468322090223,-0.16754506858506238,1.1980009024250136,-0.5924996261080338,-0.17403593772566564,-0.4151911669064822,-0.3427474713083421,-0.22444102212859857,-0.09787830927390027,5.597126007950168,-0.3230899821191801,-0.09214594850998549,-2.444450999276734
-1.1778209049262516,-0.42915012362086347,1.1275216538111918,-0.7642077560168458,-1.4452657553018669,-0.14594581726906108,-0.21938341464606329,-0.9169471439437188,0.1235592063568685,0.18403367821633074,-0.13534853933986765,-1.2417408354428308,-0.4038847232367369,-0.0245982378831969,-0.9324115530964994,-0.11529030836813609,1.448187914300013,-0.1782468322090223,-0.16754506858506238,-0.8347239121237583,-0.5924996261080338,-0.17403593772566564,2.4085290817982172,-0.3427474713083421,-0.22444102212859857,-0.09787830927390027,-0.17866312078370192,-0.3230899821191801,-0.09214594850998549,0.4090898121074552
-0.49305357270388933,-0.42915012362086347,0.7342026995431157,0.09666399640034382,0.6919142699753057,-0.14594581726906108,-0.21938341464606329,0.7609791423653656,0.1235592063568685,0.9550753538448323,0.13802344776904,0.014174773974792965,-0.4038847232367369,-0.0245982378831969,-0.9324115530964994,-0.11529030836813609,1.448187914300013,-0.1782468322090223,-0.16754506858506238,-0.8347239121237583,1.6877647781294365,-0.17403593772566564,-0.4151911669064822,-0.3427474713083421,-0.22444102212859857,-0.09787830927390027,-0.17866312078370192,3.095112988155492,-0.09214594850998549,-2.444450999276734
0.11562850038265486,-0.42915012362086347,0.34088374527503945,-0.1476271625563541,0.6919142699753057,-0.14594581726906108,-0.21938341464606329,-0.07798400078917662,0.1235592063568685,0.10077565690433292,0.22598780423126824,0.014174773974792965,-0.4038847232367369,-0.0245982378831969,1.0724877836176978,-0.11529030836813609,-0.6905181227695535,-0.1782468322090223,-0.16754506858506238,1.1980009024250136,-0.5924996261080338,-0.17403593772566564,-0.4151911669064822,-0.3427474713083421,-0.22444102212859857,-0.09787830927390027,5.597126007950168,-0.3230899821191801,-0.09214594850998549,-2.444450999276734
-0.3408830544322533,-0.42915012362086347,-2.4123489346014937,-0.2673782323043963,0.6919142699753057,-0.14594581726906108,-0.21938341464606329,0.34149757078809445,-5.5489493462582535,-1.3906288987714541,-1.40286941715551,-0.08243411905733194,-0.4038847232367369,-0.0245982378831969,1.0724877836176978,-0.11529030836813609,-0.6905181227695535,-0.1782468322090223,-0.16754506858506238,1.1980009024250136,-0.5924996261080338,-0.17403593772566564,-0.4151911669064822,-0.3427474713083421,-0.22444102212859857,10.216768223913887,-0.17866312078370192,-0.3230899821191801,-0.09214594850998549,-2.444450999276734
-1.0256503866546156,0.5011612189671887,-0.4457541632611129,-0.8747888583478992,0.6919142699753057,-0.14594581726906108,-0.21938341464606329,-0.49746557236644773,0.1235592063568685,-0.6250170940980828,-0.8413383312910272,-0.9864173324293578,-0.4038847232367369,-0.0245982378831969,-0.9324115530964994,-0.11529030836813609,1.448187914300013,-0.1782468322090223,-0.16754506858506238,-0.8347239121237583,-0.5924996261080338,-0.17403593772566564,2.4085290817982172,-0.3427474713083421,-0.22444102212859857,-0.09787830927390027,-0.17866312078370192,-0.3230899821191801,-0.09214594850998549,0.4090898121074552
-0.49305357270388933,-0.42915012362086347,-0.4457541632611129,-0.8587803001382507,0.6919142699753057,-0.14594581726906108,-0.21938341464606329,-0.07798400078917662,0.1235592063568685,-0.47841057830956496,-0.6263564773510124,-0.4274658798863495,-0.4038847232367369,-0.0245982378831969,-0.9324115530964994,-0.11529030836813609,1.448187914300013,-0.1782468322090223,-0.16754506858506238,-0.8347239121237583,-0.5924996261080338,-0.17403593772566564,-0.4151911669064822,2.9175999349689756,-0.22444102212859857,-0.09787830927390027,-0.17866312078370192,-0.3230899821191801,-0.09214594850998549,0.4090898121074552
-0.03654201788898118,-0.42915012362086347,-1.2323920717972652,0.09666399640034382,0.6919142699753057,-0.14594581726906108,-0.21938341464606329,0.7609791423653656,0.1235592063568685,-0.764383781946427,-0.9031408748399203,0.428212886969614,-0.4038847232367369,-0.0245982378831969,1.0724877836176978,-0.11529030836813609,-0.6905181227695535,-0.1782468322090223,-0.16754506858506238,1.1980009024250136,-0.5924996261080338,-0.17403593772566564,-0.4151911669064822,-0.3427474713083421,-0.22444102212859857,-0.09787830927390027,-0.17866312078370192,-0.3230899821191801,-0.09214594850998549,0.4090898121074552
0.34388427779010894,0.5011612189671887,1.520840608079268,1.5932712369979805,-1.4452657553018669,-0.14594581726906108,-0.21938341464606329,0.34149757078809445,0.1235592063568685,1.5415014169989039,1.5864020757246948,0.47651733348567643,2.4759540098124737,-0.0245982378831969,-0.9324115530964994,-0.11529030836813609,-0.6905181227695535,-0.1782468322090223,-0.16754506858506238,-0.8347239121237583,-0.5924996261080338,-0.17403593772566564,-0.4151911669064822,2.9175999349689756,-0.22444102212859857,-0.09787830927390027,-0.17866312078370192,-0.3230899821191801,-0.09214594850998549,0.4090898121074552
0.11562850038265486,-0.42915012362086347,2.3074785166154204,1.32376450001373,0.6919142699753057,-0.14594581726906108,-0.21938341464606329,1.5999422855199077,0.1235592063568685,3.9089251534357112,2.2734340322314086,1.118276408627649,-0.4038847232367369,-0.0245982378831969,1.0724877836176978,-0.11529030836813609,-0.6905181227695535,-0.1782468322090223,-0.16754506858506238,1.1980009024250136,-0.5924996261080338,-0.17403593772566564,-0.4151911669064822,-0.3427474713083421,-0.22444102212859857,-0.09787830927390027,-0.17866312078370192,-0.3230899821191801,-0.09214594850998549,0.4090898121074552
1.1808221282841072,-0.42915012362086347,-0.4457541632611129,-1.3557901331798576,-1.4452657553018669,-0.14594581726906108,-0.21938341464606329,-1.755910287098261,0.1235592063568685,-1.0648366414636365,0.0493007778890339,-0.7034912885495634,-0.4038847232367369,-0.0245982378831969,-0.9324115530964994,-0.11529030836813609,-0.6905181227695535,5.61019787901388,-0.16754506858506238,-0.8347239121237583,-0.5924996261080338,-0.17403593772566564,-0.4151911669064822,2.9175999349689756,-0.22444102212859857,-0.09787830927390027,-0.17866312078370192,3.095112988155492,-0.09214594850998549,-2.444450999276734
-0.26479779529643527,1.8290726249242593,-2.0190299803334177,-0.8747888583478992,0.6919142699753057,-0.14594581726906108,-0.21938341464606329,-0.07798400078917662,0.1235592063568685,-1.2892713076090219,-1.2773685465132794,-0.26185063468842107,-0.4038847232367369,-0.0245982378831969,1.0724877836176978,-0.11529030836813609,-0.6905181227695535,-0.1782468322090223,-0.16754506858506238,1.1980009024250136,-0.5924996261080338,-0.17403593772566564,-0.4151911669064822,-0.3427474713083421,-0.22444102212859857,-0.09787830927390027,-0.17866312078370192,3.095112988155492,-0.09214594850998549,-2.444450999276734
0.34388427779010894,-0.42915012362086347,-1.2323920717972652,-0.2673782323043963,0.6919142699753057,-0.14594581726906108,4.824491516400128,-0.07798400078917662,0.1235592063568685,-0.9417595664806833,-0.8102474811621362,0.1797900191727214,-0.4038847232367369,-0.0245982378831969,1.0724877836176978,-0.11529030836813609,-0.6905181227695535,-0.1782468322090223,-0.16754506858506238,1.1980009024250136,-0.5924996261080338,-0.17403593772566564,-0.4151911669064822,-0.3427474713083421,-0.22444102212859857,-0.09787830927390027,-0.17866312078370192,-0.3230899821191801,-0.09214594850998549,0.4090898121074552
1.5612484239631974,-0.42915012362086347,-0.4457541632611129,0.4221274839779536,-1.4452657553018669,-0.14594581726906108,-0.21938341464606329,-0.07798400078917662,0.1235592063568685,-0.47841057830956496,0.20285924498904442,1.0630713268950063,2.4759540098124737,-0.0245982378831969,-0.9324115530964994,-0.11529030836813609,-0.6905181227695535,-0.1782468322090223,-0.16754506858506238,-0.8347239121237583,-0.5924996261080338,-0.17403593772566564,-0.4151911669064822,2.9175999349689756,-0.22444102212859857,-0.09787830927390027,-0.17866312078370192,-0.3230899821191801,-0.09214594850998549,0.4090898121074552
1.3329926465557433,0.5854383051365841,1.1275216538111918,0.4221274839779536,0.6919142699753057,-0.14594581726906108,-0.21938341464606329,-0.07798400078917662,0.1235592063568685,0.7957991391610104,1.9792084261336107,0.8974560816970778,-0.4038847232367369,-0.0245982378831969,1.0724877836176978,-0.11529030836813609,-0.6905181227695535,-0.1782468322090223,-0.16754506858506238,1.1980009024250136,-0.5924996261080338,-0.17403593772566564,-0.4151911669064822,-0.3427474713083421,-0.22444102212859857,-0.09787830927390027,-0.17866312078370192,-0.3230899821191801,-0.09214594850998549,0.4090898121074552
-1.4821619414695237,-0.42915012362086347,-0.4457541632611129,-0.1476271625563541,0.6919142699753057,-0.14594581726906108,-0.21938341464606329,-0.07798400078917662,0.1235592063568685,-0.47841057830956496,-1.0256084918110397,-1.1451319424107058,-0.4038847232367369,-0.0245982378831969,-0.9324115530964994,-0.11529030836813609,1.448187914300013,-0.1782468322090223,-0.16754506858506238,-0.8347239121237583,-0.5924996261080338,-0.17403593772566564,2.4085290817982172,-0.3427474713083421,-0.22444102212859857,-0.09787830927390027,-0.17866312078370192,-0.3230899821191801,-0.09214594850998549,0.4090898121074552
0.03954324124683684,-0.42915012362086347,-0.4457541632611129,1.5932712369979805,0.6919142699753057,-0.14594581726906108,-0.21938341464606329,3.277868571828992,0.1235592063568685,0.6944415479985783,-0.4113746234109977,2.1119678798152197,2.4759540098124737,-0.0245982378831969,-0.9324115530964994,-0.11529030836813609,-0.6905181227695535,-0.1782468322090223,-0.16754506858506238,-0.8347239121237583,1.6877647781294365,-0.17403593772566564,-0.4151911669064822,-0.3427474713083421,-0.22444102212859857,-0.09787830927390027,-0.17866312078370192,-0.3230899821191801,-0.09214594850998549,0.4090898121074552
0.8003958326050171,-0.42915012362086347,-0.4457541632611129,-0.1476271625563541,0.6919142699753057,-0.14594581726906108,-0.21938341464606329,-0.07798400078917662,0.1235592063568685,-0.47841057830956496,-0.10425768921097664,0.5110205095685783,-0.4038847232367369,-0.0245982378831969,1.0724877836176978,-0.11529030836813609,-0.6905181227695535,-0.1782468322090223,-0.16754506858506238,1.1980009024250136,-0.5924996261080338,-0.17403593772566564,-0.4151911669064822,-0.3427474713083421,-0.22444102212859857,-0.09787830927390027,-0.17866312078370192,-0.3230899821191801,-0.09214594850998549,0.4090898121074552
-1.1778209049262516,0.5854383051365841,0.7342026995431157,0.4803504471238258,0.6919142699753057,-0.14594581726906108,-0.21938341464606329,0.928771770996274,0.1235592063568685,1.059328876183334,-0.3533636469509937,-0.5433965515248994,-0.4038847232367369,-0.0245982378831969,-0.9324115530964994,-0.11529030836813609,1.448187914300013,-0.1782468322090223,-0.16754506858506238,-0.8347239121237583,1.6877647781294365,-0.17403593772566564,-0.4151911669064822,-0.3427474713083421,-0.22444102212859857,-0.09787830927390027,-0.17866312078370192,-0.3230899821191801,-0.09214594850998549,0.4090898121074552
-1.4060766823337056,-0.42915012362086347,-0.05243520899303671,0.09666399640034382,0.6919142699753057,-0.14594581726906108,-0.21938341464606329,0.25760125647264026,0.1235592063568685,-0.058500557779488996,-0.8508172490132501,-0.9795166972127775,-0.4038847232367369,-0.0245982378831969,-0.9324115530964994,-0.11529030836813609,1.448187914300013,-0.1782468322090223,-0.16754506858506238,-0.8347239121237583,-0.5924996261080338,-0.17403593772566564,2.4085290817982172,-0.3427474713083421,-0.22444102212859857,-0.09787830927390027,-0.17866312078370192,3.095112988155492,-0.09214594850998549,-2.444450999276734
0.496054796061745,-0.42915012362086347,1.1275216538111918,1.5932712369979805,0.6919142699753057,-0.14594581726906108,3.258469623019479,-0.07798400078917662,0.1235592063568685,0.7957991391610104,1.2743561043091178,0.290200182638007,2.4759540098124737,-0.0245982378831969,-0.9324115530964994,-0.11529030836813609,-0.6905181227695535,-0.1782468322090223,-0.16754506858506238,-0.8347239121237583,-0.5924996261080338,-0.17403593772566564,2.4085290817982172,-0.3427474713083421,-0.22444102212859857,-0.09787830927390027,-0.17866312078370192,-0.3230899821191801,-0.09214594850998549,0.4090898121074552
-0.6452240909755254,1.8290726249242593,-0.05243520899303671,-0.7642077560168458,0.6919142699753057,-0.14594581726906108,-0.21938341464606329,-0.07798400078917662,0.1235592063568685,-0.20329711658296346,-0.47166054012433517,-0.5378760433516351,-0.4038847232367369,-0.0245982378831969,1.0724877836176978,-0.11529030836813609,-0.6905181227695535,-0.1782468322090223,-0.16754506858506238,-0.8347239121237583,-0.5924996261080338,-0.17403593772566564,2.4085290817982172,-0.3427474713083421,-0.22444102212859857,-0.09787830927390027,-0.17866312078370192,-0.3230899821191801,-0.09214594850998549,0.4090898121074552
-1.2539061640620697,0.3623395195365408,-0.05243520899303671,-1.3557901331798576,0.6919142699753057,-0.14594581726906108,-0.21938341464606329,-2.175391858675532,0.1235592063568685,-1.1082756091046788,-0.7749859072354671,-1.738586571036616,-0.4038847232367369,-0.0245982378831969,1.0724877836176978,-0.11529030836813609,-0.6905181227695535,-0.1782468322090223,-0.16754506858506238,1.1980009024250136,-0.5924996261080338,-0.17403593772566564,-0.4151911669064822,-0.3427474713083421,-0.22444102212859857,-0.09787830927390027,-0.17866312078370192,3.095112988155492,-0.09214594850998549,-2.444450999276734
0.724310573469199,-0.42915012362086347,-1.2323920717972652,-0.8587803001382507,0.6919142699753057,-0.14594581726906108,-0.21938341464606329,-0.07798400078917662,-2.77867478768207,-0.9417595664806833,-0.717354087484352,0.45581542783593537,-0.4038847232367369,-0.0245982378831969,-0.9324115530964994,-0.11529030836813609,1.448187914300013,-0.1782468322090223,-0.16754506858506238,-0.8347239121237583,-0.5924996261080338,-0.17403593772566564,-0.4151911669064822,2.9175999349689756,-0.22444102212859857,-0.09787830927390027,-0.17866312078370192,-0.3230899821191801,-0.09214594850998549,0.4090898121074552
-1.3299914231978875,-0.42915012362086347,-0.05243520899303671,-0.8587803001382507,0.6919142699753057,-0.14594581726906108,-0.21938341464606329,-0.07798400078917662,0.1235592063568685,-0.20329711658296346,-0.8129015781243586,-1.0347217789454204,-0.4038847232367369,-0.0245982378831969,-0.9324115530964994,-0.11529030836813609,1.448187914300013,-0.1782468322090223,-0.16754506858506238,-0.8347239121237583,-0.5924996261080338,-0.17403593772566564,2.4085290817982172,-0.3427474713083421,-0.22444102212859857,-0.09787830927390027,-0.17866312078370192,-0.3230899821191801,-0.09214594850998549,0.4090898121074552
-1.4821619414695237,-0.42915012362086347,-0.4457541632611129,-0.7642077560168458,-1.4452657553018669,-0.14594581726906108,-0.21938341464606329,-1.33642871552099,0.1235592063568685,-0.9182301256751186,-1.0256084918110397,-1.538468149755786,-0.4038847232367369,40.653318532345025,-0.9324115530964994,-0.11529030836813609,-0.6905181227695535,-0.1782468322090223,-0.16754506858506238,-0.8347239121237583,-0.5924996261080338,-0.17403593772566564,-0.4151911669064822,-0.3427474713083421,4.4555134819651085,-0.09787830927390027,-0.17866312078370192,-0.3230899821191801,-0.09214594850998549,0.4090898121074552
-0.5691388318397074,-0.42915012362086347,-0.05243520899303671,0.09666399640034382,0.6919142699753057,-0.14594581726906108,-0.21938341464606329,-0.24577662942008507,0.1235592063568685,-0.2756953959847007,-0.4337448692354437,-0.5682388383045887,-0.4038847232367369,-0.0245982378831969,1.0724877836176978,-0.11529030836813609,-0.6905181227695535,-0.1782468322090223,-0.16754506858506238,1.1980009024250136,-0.5924996261080338,-0.17403593772566564,-0.4151911669064822,-0.3427474713083421,-0.22444102212859857,-0.09787830927390027,-0.17866312078370192,-0.3230899821191801,-0.09214594850998549,0.4090898121074552
0.724310573469199,0.5011612189671887,0.7342026995431157,1.32376450001373,0.6919142699753057,-0.14594581726906108,-0.21938341464606329,-0.07798400078917662,0.1235592063568685,0.4338077421523242,1.0116005050491,0.45581542783593537,-0.4038847232367369,-0.0245982378831969,1.0724877836176978,-0.11529030836813609,-0.6905181227695535,-0.1782468322090223,-0.16754506858506238,1.1980009024250136,-0.5924996261080338,-0.17403593772566564,-0.4151911669064822,-0.3427474713083421,-0.22444102212859857,-0.09787830927390027,-0.17866312078370192,-0.3230899821191801,-0.09214594850998549,0.4090898121074552
-0.5691388318397074,-0.42915012362086347,-2.0190299803334177,-0.8587803001382507,0.6919142699753057,-0.14594581726906108,-0.21938341464606329,0.17370494215718602,0.1235592063568685,-1.2621219528333705,-1.3152842174021708,-0.35431914659059777,-0.4038847232367369,-0.0245982378831969,1.0724877836176978,-0.11529030836813609,-0.6905181227695535,-0.1782468322090223,-0.16754506858506238,1.1980009024250136,-0.5924996261080338,-0.17403593772566564,-0.4151911669064822,-0.3427474713083421,-0.22444102212859857,-0.09787830927390027,-0.17866312078370192,-0.3230899821191801,-0.09214594850998549,0.4090898121074552
1.1047368691482893,0.5011612189671887,1.1275216538111918,1.32376450001373,0.6919142699753057,-0.14594581726906108,-0.21938341464606329,-0.07798400078917662,0.1235592063568685,0.7957991391610104,1.786975974726931,0.7318408364991494,-0.4038847232367369,-0.0245982378831969,1.0724877836176978,-0.11529030836813609,-0.6905181227695535,-0.1782468322090223,-0.16754506858506238,1.1980009024250136,-0.5924996261080338,-0.17403593772566564,-0.4151911669064822,-0.3427474713083421,-0.22444102212859857,-0.09787830927390027,-0.17866312078370192,-0.3230899821191801,-0.09214594850998549,0.4090898121074552
-1.1017356457904335,-0.42915012362086347,1.1275216538111918,0.4221274839779536,0.6919142699753057,-0.14594581726906108,-0.21938341464606329,0.7609791423653656,0.1235592063568685,1.40756460010569,-0.07127105553764104,-0.5378760433516351,-0.4038847232367369,-0.0245982378831969,1.0724877836176978,-0.11529030836813609,-0.6905181227695535,-0.1782468322090223,-0.16754506858506238,1.1980009024250136,-0.5924996261080338,-0.17403593772566564,-0.4151911669064822,-0.3427474713083421,-0.22444102212859857,-0.09787830927390027,-0.17866312078370192,-0.3230899821191801,-0.09214594850998549,0.4090898121074552
0.8003958326050171,-0.42915012362086347,-0.4457541632611129,-0.7642077560168458,-1.4452657553018669,-0.14594581726906108,-0.21938341464606329,-0.07798400078917662,0.1235592063568685,-0.47841057830956496,-0.10425768921097664,0.5110205095685783,-0.4038847232367369,-0.0245982378831969,-0.9324115530964994,-0.11529030836813609,-0.6905181227695535,5.61019787901388,-0.16754506858506238,-0.8347239121237583,-0.5924996261080338,-0.17403593772566564,-0.4151911669064822,2.9175999349689756,-0.22444102212859857,-0.09787830927390027,-0.17866312078370192,-0.3230899821191801,-0.09214594850998549,0.4090898121074552
-1.0256503866546156,-0.42915012362086347,-0.4457541632611129,-1.2167849390468823,0.6919142699753057,-0.14594581726906108,-0.21938341464606329,-0.49746557236644773,0.1235592063568685,-0.6250170940980828,-0.8413383312910272,-0.9864173324293578,-0.4038847232367369,-0.0245982378831969,-0.9324115530964994,-0.11529030836813609,1.448187914300013,-0.1782468322090223,-0.16754506858506238,-0.8347239121237583,1.6877647781294365,-0.17403593772566564,-0.4151911669064822,-0.3427474713083421,-0.22444102212859857,-0.09787830927390027,-0.17866312078370192,-0.3230899821191801,-0.09214594850998549,0.4090898121074552
1.4090779056915612,1.8290726249242593,1.1275216538111918,1.32376450001373,0.6919142699753057,-0.14594581726906108,-0.21938341464606329,-0.07798400078917662,0.1235592063568685,0.7957991391610104,2.0432859099358374,0.9526611634297206,-0.4038847232367369,-0.0245982378831969,1.0724877836176978,-0.11529030836813609,-0.6905181227695535,-0.1782468322090223,-0.16754506858506238,1.1980009024250136,-0.5924996261080338,-0.17403593772566564,-0.4151911669064822,-0.3427474713083421,-0.22444102212859857,-0.09787830927390027,-0.17866312078370192,3.095112988155492,-0.09214594850998549,-2.444450999276734
1.1047368691482893,-0.42915012362086347,-0.4457541632611129,-0.8587803001382507,0.6919142699753057,-0.14594581726906108,-0.21938341464606329,-0.24577662942008507,0.1235592063568685,-0.5370531846249721,0.01858908446903179,0.585547369907646,-0.4038847232367369,-0.0245982378831969,1.0724877836176978,-0.11529030836813609,-0.6905181227695535,-0.1782468322090223,-0.16754506858506238,1.1980009024250136,-0.5924996261080338,-0.17403593772566564,-0.4151911669064822,-0.3427474713083421,-0.22444102212859857,-0.09787830927390027,-0.17866312078370192,-0.3230899821191801,-0.09214594850998549,0.4090898121074552
